captured_at,fixture_id,game_id,league,tournament,start_date,status,home_player,away_player,sportsbook,market_id,market,player_id,selection,normalized_selection,selection_line,points,price,is_main,grouping_key,odds_id,odds_timestamp,odds_timestamp_utc
2026-09-20T03:02:23Z,20260920237B2EE3,38569-25511-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Joanna Garland,Viktoria Morvayova,DraftKings,player_sets_won,Player Sets Won,19820EB4AAEE3B79,Viktoria Morvayova,viktoria_morvayova,under,0.5,-165,True,viktoria_morvayova:0.5,38569-25511-2026-37:draftkings:player_sets_won:viktoria_morvayova_under_0_5,1789852274.9709506,2026-09-19T21:11:14Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_games_won,Player Games Won,D1AA8672412EAEFC,Anastasia Kulikova,anastasia_kulikova,over,12.5,110,True,anastasia_kulikova:12.5,32589-42944-2026-37:draftkings:player_games_won:anastasia_kulikova_over_12_5,1789851554.9513888,2026-09-19T20:59:14Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_games_won,Player Games Won,D1AA8672412EAEFC,Anastasia Kulikova,anastasia_kulikova,under,12.5,-165,True,anastasia_kulikova:12.5,32589-42944-2026-37:draftkings:player_games_won:anastasia_kulikova_under_12_5,1789870745.3172529,2026-09-20T02:19:05Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_games_won,Player Games Won,672EDFC6B11C,Anna-Lena Friedsam,anna-lena_friedsam,over,12.5,100,True,anna-lena_friedsam:12.5,32589-42944-2026-37:draftkings:player_games_won:anna-lena_friedsam_over_12_5,1789851495.034492,2026-09-19T20:58:15Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_games_won,Player Games Won,672EDFC6B11C,Anna-Lena Friedsam,anna-lena_friedsam,under,12.5,-150,True,anna-lena_friedsam:12.5,32589-42944-2026-37:draftkings:player_games_won:anna-lena_friedsam_under_12_5,1789851464.989276,2026-09-19T20:57:44Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_sets_won,Player Sets Won,D1AA8672412EAEFC,Anastasia Kulikova,anastasia_kulikova,over,0.5,-240,True,anastasia_kulikova:0.5,32589-42944-2026-37:draftkings:player_sets_won:anastasia_kulikova_over_0_5,1789870745.3172529,2026-09-20T02:19:05Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_sets_won,Player Sets Won,D1AA8672412EAEFC,Anastasia Kulikova,anastasia_kulikova,under,0.5,160,True,anastasia_kulikova:0.5,32589-42944-2026-37:draftkings:player_sets_won:anastasia_kulikova_under_0_5,1789851554.9513907,2026-09-19T20:59:14Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_sets_won,Player Sets Won,672EDFC6B11C,Anna-Lena Friedsam,anna-lena_friedsam,over,0.5,-330,True,anna-lena_friedsam:0.5,32589-42944-2026-37:draftkings:player_sets_won:anna-lena_friedsam_over_0_5,1789851554.9513907,2026-09-19T20:59:14Z
2026-09-20T03:02:23Z,2026092037DA68E8,32589-42944-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Anna-Lena Friedsam,Anastasia Kulikova,DraftKings,player_sets_won,Player Sets Won,672EDFC6B11C,Anna-Lena Friedsam,anna-lena_friedsam,under,0.5,215,True,anna-lena_friedsam:0.5,32589-42944-2026-37:draftkings:player_sets_won:anna-lena_friedsam_under_0_5,1789870745.3172529,2026-09-20T02:19:05Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_games_won,Player Games Won,4AB28E83FBDAE4C9,Miho Kuramochi,miho_kuramochi,over,10.5,-125,True,miho_kuramochi:10.5,26003-39755-2026-37:draftkings:player_games_won:miho_kuramochi_over_10_5,1789872964.8224638,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_games_won,Player Games Won,4AB28E83FBDAE4C9,Miho Kuramochi,miho_kuramochi,under,10.5,-120,True,miho_kuramochi:10.5,26003-39755-2026-37:draftkings:player_games_won:miho_kuramochi_under_10_5,1789872964.8224638,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_games_won,Player Games Won,B2BD41172A76B1F2,Xinxin Yao,xinxin_yao,over,12.5,125,True,xinxin_yao:12.5,26003-39755-2026-37:draftkings:player_games_won:xinxin_yao_over_12_5,1789826874.6503904,2026-09-19T14:07:54Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_games_won,Player Games Won,B2BD41172A76B1F2,Xinxin Yao,xinxin_yao,under,12.5,-200,True,xinxin_yao:12.5,26003-39755-2026-37:draftkings:player_games_won:xinxin_yao_under_12_5,1789826874.6503904,2026-09-19T14:07:54Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_sets_won,Player Sets Won,4AB28E83FBDAE4C9,Miho Kuramochi,miho_kuramochi,over,0.5,-135,True,miho_kuramochi:0.5,26003-39755-2026-37:draftkings:player_sets_won:miho_kuramochi_over_0_5,1789872964.8224666,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_sets_won,Player Sets Won,4AB28E83FBDAE4C9,Miho Kuramochi,miho_kuramochi,under,0.5,-105,True,miho_kuramochi:0.5,26003-39755-2026-37:draftkings:player_sets_won:miho_kuramochi_under_0_5,1789872964.8224666,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_sets_won,Player Sets Won,B2BD41172A76B1F2,Xinxin Yao,xinxin_yao,over,0.5,-500,True,xinxin_yao:0.5,26003-39755-2026-37:draftkings:player_sets_won:xinxin_yao_over_0_5,1789872964.8224666,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,202609203F56D422,26003-39755-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:00:00Z,unplayed,Miho Kuramochi,Xinxin Yao,DraftKings,player_sets_won,Player Sets Won,B2BD41172A76B1F2,Xinxin Yao,xinxin_yao,under,0.5,320,True,xinxin_yao:0.5,26003-39755-2026-37:draftkings:player_sets_won:xinxin_yao_under_0_5,1789872964.8224666,2026-09-20T02:56:04Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_games_won,Player Games Won,7CD7E91EC3A1,Alevtina Ibragimova,alevtina_ibragimova,over,12.5,110,True,alevtina_ibragimova:12.5,12166-34644-2026-37:draftkings:player_games_won:alevtina_ibragimova_over_12_5,1789836145.2357347,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_games_won,Player Games Won,7CD7E91EC3A1,Alevtina Ibragimova,alevtina_ibragimova,under,12.5,-165,True,alevtina_ibragimova:12.5,12166-34644-2026-37:draftkings:player_games_won:alevtina_ibragimova_under_12_5,1789836145.2357347,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_games_won,Player Games Won,D50973562939,Sara Saito,sara_saito,over,9.5,-120,True,sara_saito:9.5,12166-34644-2026-37:draftkings:player_games_won:sara_saito_over_9_5,1789836145.2357347,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_games_won,Player Games Won,D50973562939,Sara Saito,sara_saito,under,9.5,-120,True,sara_saito:9.5,12166-34644-2026-37:draftkings:player_games_won:sara_saito_under_9_5,1789836145.2357347,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_sets_won,Player Sets Won,7CD7E91EC3A1,Alevtina Ibragimova,alevtina_ibragimova,over,0.5,-700,True,alevtina_ibragimova:0.5,12166-34644-2026-37:draftkings:player_sets_won:alevtina_ibragimova_over_0_5,1789836145.2357452,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_sets_won,Player Sets Won,7CD7E91EC3A1,Alevtina Ibragimova,alevtina_ibragimova,under,0.5,425,True,alevtina_ibragimova:0.5,12166-34644-2026-37:draftkings:player_sets_won:alevtina_ibragimova_under_0_5,1789836145.2357452,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_sets_won,Player Sets Won,D50973562939,Sara Saito,sara_saito,over,0.5,-115,True,sara_saito:0.5,12166-34644-2026-37:draftkings:player_sets_won:sara_saito_over_0_5,1789836145.2357452,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920B3BB0183,12166-34644-2026-37,wta,"Seoul, Korea Republic",2026-09-20T04:30:00Z,unplayed,Alevtina Ibragimova,Sara Saito,DraftKings,player_sets_won,Player Sets Won,D50973562939,Sara Saito,sara_saito,under,0.5,-120,True,sara_saito:0.5,12166-34644-2026-37:draftkings:player_sets_won:sara_saito_under_0_5,1789836145.2357452,2026-09-19T16:42:25Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_games_won,Player Games Won,DED58F833DD7A261,Aoi Ito,aoi_ito,over,12.5,-105,True,aoi_ito:12.5,16702-19263-2026-37:draftkings:player_games_won:aoi_ito_over_12_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_games_won,Player Games Won,DED58F833DD7A261,Aoi Ito,aoi_ito,under,12.5,-140,True,aoi_ito:12.5,16702-19263-2026-37:draftkings:player_games_won:aoi_ito_under_12_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_games_won,Player Games Won,EC210B45F47F,Nao Hibino,nao_hibino,over,12.5,110,True,nao_hibino:12.5,16702-19263-2026-37:draftkings:player_games_won:nao_hibino_over_12_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_games_won,Player Games Won,EC210B45F47F,Nao Hibino,nao_hibino,under,12.5,-165,True,nao_hibino:12.5,16702-19263-2026-37:draftkings:player_games_won:nao_hibino_under_12_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_sets_won,Player Sets Won,DED58F833DD7A261,Aoi Ito,aoi_ito,over,0.5,-330,True,aoi_ito:0.5,16702-19263-2026-37:draftkings:player_sets_won:aoi_ito_over_0_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_sets_won,Player Sets Won,DED58F833DD7A261,Aoi Ito,aoi_ito,under,0.5,225,True,aoi_ito:0.5,16702-19263-2026-37:draftkings:player_sets_won:aoi_ito_under_0_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_sets_won,Player Sets Won,EC210B45F47F,Nao Hibino,nao_hibino,over,0.5,-275,True,nao_hibino:0.5,16702-19263-2026-37:draftkings:player_sets_won:nao_hibino_over_0_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920D07576E4,16702-19263-2026-37,wta,"Singapore, Singapore",2026-09-20T04:00:00Z,unplayed,Nao Hibino,Aoi Ito,DraftKings,player_sets_won,Player Sets Won,EC210B45F47F,Nao Hibino,nao_hibino,under,0.5,195,True,nao_hibino:0.5,16702-19263-2026-37:draftkings:player_sets_won:nao_hibino_under_0_5,1789851504.8879802,2026-09-19T20:58:24Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_games_won,Player Games Won,2160A875097E8400,Kyoka Okamura,kyoka_okamura,over,11.5,-120,True,kyoka_okamura:11.5,26997-42850-2026-37:draftkings:player_games_won:kyoka_okamura_over_11_5,1789851495.034492,2026-09-19T20:58:15Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_games_won,Player Games Won,2160A875097E8400,Kyoka Okamura,kyoka_okamura,under,11.5,-120,True,kyoka_okamura:11.5,26997-42850-2026-37:draftkings:player_games_won:kyoka_okamura_under_11_5,1789851495.034492,2026-09-19T20:58:15Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_games_won,Player Games Won,201B5086C1B01CD9,Mei Yamaguchi,mei_yamaguchi,over,12.5,110,True,mei_yamaguchi:12.5,26997-42850-2026-37:draftkings:player_games_won:mei_yamaguchi_over_12_5,1789851484.7418668,2026-09-19T20:58:04Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_games_won,Player Games Won,201B5086C1B01CD9,Mei Yamaguchi,mei_yamaguchi,under,12.5,-175,True,mei_yamaguchi:12.5,26997-42850-2026-37:draftkings:player_games_won:mei_yamaguchi_under_12_5,1789851484.7418668,2026-09-19T20:58:04Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_sets_won,Player Sets Won,2160A875097E8400,Kyoka Okamura,kyoka_okamura,over,0.5,-150,True,kyoka_okamura:0.5,26997-42850-2026-37:draftkings:player_sets_won:kyoka_okamura_over_0_5,1789832544.7906668,2026-09-19T15:42:24Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_sets_won,Player Sets Won,2160A875097E8400,Kyoka Okamura,kyoka_okamura,under,0.5,105,True,kyoka_okamura:0.5,26997-42850-2026-37:draftkings:player_sets_won:kyoka_okamura_under_0_5,1789851495.034492,2026-09-19T20:58:15Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_sets_won,Player Sets Won,201B5086C1B01CD9,Mei Yamaguchi,mei_yamaguchi,over,0.5,-425,True,mei_yamaguchi:0.5,26997-42850-2026-37:draftkings:player_sets_won:mei_yamaguchi_over_0_5,1789842744.6116729,2026-09-19T18:32:24Z
2026-09-20T03:02:23Z,20260920F3D910D9,26997-42850-2026-37,wta,"Singapore, Singapore",2026-09-20T05:10:00Z,unplayed,Mei Yamaguchi,Kyoka Okamura,DraftKings,player_sets_won,Player Sets Won,201B5086C1B01CD9,Mei Yamaguchi,mei_yamaguchi,under,0.5,290,True,mei_yamaguchi:0.5,26997-42850-2026-37:draftkings:player_sets_won:mei_yamaguchi_under_0_5,1789851484.7418668,2026-09-19T20:58:04Z
